ID	RunCaen.txt	RunDouglas.txt	RunInge.txt	RunKvist.txt	RunLogan.txt	RunMthomassen.txt	RunPetra.txt	RunRachid.txt	RunRien.txt	RunVohansen.txt
chr17_41235968_41254175_+	0	0	1.03526492384138	0	0	0	0	0	0	0
chr17_41237194_41256173_+	0	0	0	0	0	0	0	1	0	0
chr17_41237281_41276901_-	0	0	0	1.04683938172732	0	0	0	0	0	0
chr17_41237554_41246509_-	0	0	0	0	0	0	1	0	0	0
chr17_41237565_41256250_+	0	0	0	0	0	0	0	1	0	0
chr17_41238295_41267789_-	1	0	0	0	0	0	0	0	0	0
chr17_41238971_41242960_-	0	0	0	1.13052820036829	0	0	0	0	0	0
chr17_41239199_41362800_+	0	0	0	0	0	1	0	0	0	0
chr17_41239334_41242960_-	0	0	0	1.20946870287077	0	1.03200827973421	0	0	0	0
chr17_41239334_41242960_+	1.09372354772644	0	0	0	0	0	0	0	0	0
chr17_41240345_41435438_-	0	0	0	0	0	0	0	0	0	1
chr17_41241806_41242960_+	0	0	0	0	0	0	0	0	1	0
chr17_41241927_41326518_+	0	0	1	0	0	0	0	0	0	0
chr17_41241927_41378291_+	0	1.07177346253629	0	0	0	0	0	0	0	1
chr17_41242298_41256948_+	0	0	0	0	0	0	0	1	0	0
chr17_41242370_41242960_-	4.13036145971473	1.03526492384138	0	18.3085692990779	0	0	1.4810617263528	1.17542013343197	1.07781325783818	1.11565791776154
chr17_41242370_41242960_+	2.08813930289077	0	0	0	0	0	0	1.18034003194968	0	0
chr17_41242370_41246760_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr17_41242370_41246760_+	0	0	0	0	0	0	0	1.01086925774628	0	0
chr17_41242965_41318678_-	1	0	0	0	0	0	0	0	0	0
chr17_41242965_41484131_+	0	0	0	0	0	0	0	1	0	0
chr17_41242966_41430687_-	0	0	0	0	0	0	1	0	0	0
chr17_41242966_41430687_+	0	0	0	0	0	0	0	1	0	0
chr17_41242969_41509061_-	1.08379838673437	0	0	0	0	0	0	0	0	0
chr17_41242969_41509061_+	1	0	0	0	0	0	0	0	0	0
chr17_41242970_41244538_+	0	0	0	0	0	0	0	0	1.02189714865412	0
chr17_41242972_41243576_-	0	0	0	0	0	0	1	0	0	0
chr17_41242972_41334537_-	1.14499756464359	0	0	0	0	0	1	0	0	0
chr17_41242973_41243012_-	0	0	0	0	0	0	0	1.01435172986115	0	0
chr17_41242973_41243012_+	0	0	0	0	0	0	0	1.01757201506905	0	0
chr17_41242973_41243485_-	0	0	0	0	1.04572100942864	0	0	0	0	0
chr17_41242973_41243576_-	0	0	0	0	0	0	1	0	0	0
chr17_41242973_41243649_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41242973_41244071_-	0	0	0	0	0	0	0	0	0	1.03715504444619
chr17_41242973_41244210_-	0	0	0	0	0	0	1	0	0	0
chr17_41242973_41245846_-	0	0	0	0	0	0	1	0	0	0
chr17_41242973_41245897_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41242973_41246099_-	0	0	0	0	0	0	1	0	0	0
chr17_41242973_41246449_-	0	0	0	0	0	0	1	0	0	0
chr17_41242973_41246657_-	0	0	0	0	0	0	0	1.02173960765027	0	0
chr17_41242973_41246657_+	0	0	0	0	0	0	0	1.02149805374297	0	0
chr17_41242973_41246842_-	0	0	0	0	0	0	1	0	0	0
chr17_41242973_41251826_-	0	0	0	0	0	0	0	1.01961493570809	0	0
chr17_41242973_41251826_+	0	0	0	0	0	0	0	1.01826534389672	0	0
chr17_41242973_41256159_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41242975_41243633_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41242975_41243666_-	0	0	0	0	0	0	1	0	0	0
chr17_41242975_41243864_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41242976_41243021_+	0	0	0	0	0	0	0	0	1.07107548307291	0
chr17_41242978_41496506_-	1	0	0	0	0	0	1	0	0	0
chr17_41242980_41251849_-	0	0	0	0	0	0	0	1.00612206531066	0	0
chr17_41242980_41251849_+	0	0	0	0	0	0	0	1.0139007664751	0	0
chr17_41242983_41251845_-	0	0	0	0	0	0	0	1	0	0
chr17_41242984_41326733_-	0	0	0	1	0	0	0	1	0	0
chr17_41242986_41315883_-	1	0	0	0	0	0	0	0	0	0
chr17_41242986_41331859_-	0	0	0	0	0	0	1	0	0	0
chr17_41242988_41534762_+	0	0	0	0	0	0	0	1	0	0
chr17_41242991_41753500_-	0	0	0	0	0	0	0	0	1	0
chr17_41242992_41424488_-	0	0	0	1	0	0	0	0	0	0
chr17_41242994_41403863_+	1	0	0	0	0	0	0	0	0	0
chr17_41242995_41403863_+	1	0	0	0	0	0	0	0	0	0
chr17_41242997_41322563_+	0	0	0	0	0	0	0	0	1	0
chr17_41242998_41313807_-	0	0	0	0	1	0	0	0	0	0
chr17_41242998_41332964_-	1.07177346253629	0	0	0	0	0	0	0	0	0
chr17_41243007_41311467_+	1	0	0	0	0	0	0	0	0	0
chr17_41243008_41386302_+	0	0	0	0	0	0	0	0	1	0
chr17_41243013_41442824_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr17_41243015_41415025_+	0	0	0	0	0	0	0	0	1	0
chr17_41243018_41649095_-	1	0	0	0	0	0	0	1	0	0
chr17_41243021_41477578_+	0	0	0	0	0	0	0	1	1	0
chr17_41243022_41435743_-	1	0	0	0	0	0	0	0	0	0
chr17_41243023_41295858_-	1	0	0	0	0	0	0	0	0	0
chr17_41243023_41295858_+	0	0	0	0	0	0	0	0	1	0
chr17_41243024_41535887_-	1	0	0	0	0	0	0	0	0	0
chr17_41243024_41535887_+	1	0	0	0	0	0	0	1	1.03492776707986	0
chr17_41243026_41545453_-	0	0	0	1	0	0	0	0	0	0
chr17_41243026_41545453_+	0	0	0	0	0	0	0	0	1	0
chr17_41243031_41426650_-	1	0	0	1	0	0	0	1	0	0
chr17_41243031_41426650_+	0	0	0	0	0	0	0	0	1	0
chr17_41243032_41249260_-	0	0	0	0	0	0	0	1.01781264058498	0	0
chr17_41243032_41249260_+	0	0	0	0	0	0	0	1.01552251250428	0	0
chr17_41243032_41470455_-	1	0	0	1	0	0	0	0	0	0
chr17_41243032_41470455_+	1	0	0	0	0	0	0	1.00385824159448	1	0
chr17_41243033_41505028_-	1	0	0	0	0	0	0	0	0	0
chr17_41243034_41471815_+	0	0	0	0	0	0	0	0	1	0
chr17_41243038_41246828_+	0	0	0	0	0	0	0	1	0	0
chr17_41243040_41243451_-	0	0	0	1.06935954481312	0	0	0	0	0	0
chr17_41243040_41246760_-	0	0	0	1.02930223664349	0	0	0	1.01515846487711	0	0
chr17_41243040_41246760_+	0	0	0	0	0	0	0	1.01086925774628	0	0
chr17_41243040_41246761_-	0	0	0	0	0	0	0	1.0139007664751	0	0
chr17_41243040_41246761_+	0	0	0	0	0	0	0	1.00612206531066	0	0
chr17_41243043_41243451_+	1.25503660452865	0	0	0	0	0	0	0	0	0
chr17_41243043_41251785_-	1.14869835499704	0	0	0	1.04572100942864	0	0	1.03995451402573	1.05758973424189	0
chr17_41243043_41251785_+	0	0	0	0	0	0	0	1.04151175656082	1	0
chr17_41243044_41243448_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr17_41243046_41243450_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr17_41243046_41246759_-	1	0	0	0	0	0	0	0	0	0
chr17_41243046_41251790_+	0	0	0	0	0	0	0	0	1	0
chr17_41243048_41243451_-	1.07177346253629	0	0	0	0	0	0	0	0	0
chr17_41243048_41243451_+	0	0	0	0	0	0	0	0	1	0
chr17_41243048_41246760_-	1	0	0	0	0	0	1.01944064370214	1.12875778182487	0	0
chr17_41243048_41246760_+	0	0	0	0	0	0	0	1.08928098725433	0	0
chr17_41243048_41246761_-	0	0	0	0	0	0	0	1.01618723731919	0	0
chr17_41243048_41246761_+	0	0	0	0	0	0	0	1.01287430882119	0	0
chr17_41243048_41247862_-	1.14105453608382	0	0	0	0	0	0	1.02041439255061	1	0
chr17_41243048_41247862_+	1.07177346253629	0	0	0	0	0	0	1.0139007664751	0	0
chr17_41243049_41243451_-	7217.97203483292	61.208222980806	9.84782882257137	9240.39440964707	1832.38724777068	56.0559907459794	411.789667830781	1.72346812633228	760.004969387363	60.2140483343787
chr17_41243049_41243451_+	2562.96567560938	1.03526492384138	0	1.3598938172877	0	1	2.1640633136442	1.72163371352714	2158.61442200712	0
chr17_41243049_41246530_-	0	0	0	0	0	0	1	1	0	0
chr17_41243049_41246530_+	0	0	0	0	0	0	0	1	0	0
chr17_41243049_41246739_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr17_41243049_41246757_-	1.54869903404357	0	0	1.16614485261811	0	0	1	1.14068126493215	0	0
chr17_41243049_41246757_+	0	0	0	0	0	0	0	1.13655046959535	0	0
chr17_41243049_41246760_-	497.9183340866	5.58986400590946	3.48873683703053	709.209179364829	18.0974910364145	6.17466934696072	33.7782696949327	3.21789597038286	12.8408634493855	3.85551871327371
chr17_41243049_41246760_+	117.935671415045	0	0	0	0	1.03200827973421	1	3.24455452848526	56.5009214521629	0
chr17_41243049_41246768_-	1.32078468771406	0	0	2.24485627705794	1.14621204958183	0	1.01944064370214	1.3495529141745	0	1
chr17_41243049_41246768_+	1	0	0	0	0	0	0	1.34730632359402	1.15952008711879	0
chr17_41243049_41247861_-	0	0	0	0	0	0	0	1.013410768795	0	0
chr17_41243049_41247861_+	0	0	0	0	0	0	0	1.02124582161719	0	0
chr17_41243049_41247862_-	11.884329888332	1.24338244142772	1.16158634964154	14.8554434989254	3.85387554948053	1.36633685609747	1.84095304823596	2.10645567942599	2.4058514900956	1.23480402454217
chr17_41243049_41247862_+	2.88792328652909	0	0	0	0	0	0	2.11714877305408	2.10259577772458	0
chr17_41243049_41249260_-	2.14013023794575	1.30834623070872	0	5.25218399953844	1.19287334456202	1.18890190615184	1.26459445649003	1.41884814820527	1.47422101676883	1.14900661288591
chr17_41243049_41249260_+	1.6558929836633	0	0	0	0	0	0	1.43671754496031	1.49169356737633	0
chr17_41243049_41249509_-	0	0	0	1.04683938172732	0	0	0	0	0	0
chr17_41243049_41251658_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr17_41243049_41251791_-	8.24139650337129	1.44317687342364	1.08379838673437	9.62973564824081	1.20470380540233	1.36633685609747	1.43644695735517	1.976144375494	3.10352520724275	1.28189832522654
chr17_41243049_41251791_+	2.54649282159357	0	0	0	0	0	0	1.99554656855408	2.64261292227064	0
chr17_41243050_41243453_-	1	0	0	0	0	0	0	0	0	0
chr17_41243051_41258268_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr17_41243054_41243456_-	0	0	0	0	0	0	0	0	1	0
chr17_41243178_41243538_-	0	0	0	0	0	0	1	0	0	0
chr17_41243458_41358699_-	1	0	0	0	0	0	0	0	0	0
chr17_41243458_41358699_+	1	0	0	0	0	0	0	0	0	0
chr17_41243460_41286280_-	1	0	0	1	0	0	0	0	0	0
chr17_41243464_41266695_-	1	0	0	0	0	0	0	0	0	0
chr17_41243467_41462312_+	1	0	0	0	0	0	0	0	0	0
chr17_41243469_41349196_+	0	0	0	0	0	0	0	0	1	0
chr17_41243472_41243880_-	0	0	0	0	0	0	0	0	1.13142326440136	0
chr17_41243476_41400458_+	0	0	0	0	0	0	0	0	1	0
chr17_41243478_41409351_-	1.09372354772644	0	0	0	0	0	0	0	0	0
chr17_41243478_41409351_+	1	0	0	0	0	0	0	0	1	0
chr17_41243478_41470682_-	0	0	0	0	1	0	0	0	0	0
chr17_41243485_41292603_+	0	0	0	0	0	0	0	0	1	0
chr17_41243486_41449134_+	0	0	0	0	0	0	0	0	1	0
chr17_41243487_41292619_-	1	0	0	0	0	0	0	0	0	0
chr17_41243488_41244211_-	0	0	0	0	0	0	0	0	1.07107548307291	0
chr17_41243488_41372983_-	1	0	0	0	0	0	0	0	0	0
chr17_41243488_41480035_+	0	0	0	0	0	0	0	0	1	0
chr17_41243488_41512043_-	1.05646730854954	0	0	0	0	0	0	0	0	0
chr17_41243488_41512043_+	1	0	0	0	0	0	0	0	1	0
chr17_41243489_41477152_-	1	0	0	0	0	0	0	0	0	0
chr17_41243491_41440920_+	0	0	0	0	0	0	0	0	1	0
chr17_41243492_41268525_+	0	0	0	0	0	0	0	0	1.07460782832132	0
chr17_41243492_41444182_+	0	0	0	0	0	0	0	0	1	0
chr17_41243496_41319022_-	1	0	0	0	0	0	0	0	0	0
chr17_41243496_41440888_+	0	0	0	0	0	0	0	0	1	0
chr17_41243501_41488517_+	0	0	0	0	0	0	0	0	1	0
chr17_41243505_41243573_+	0	0	0	0	0	0	0	0	1.05158119849598	0
chr17_41243510_41243633_+	0	0	0	0	0	0	0	0	1.06269665543487	0
chr17_41243514_41366969_-	1	0	0	0	0	0	0	0	0	0
chr17_41243517_41460494_-	1	0	0	0	0	0	0	0	0	0
chr17_41243520_41244115_-	0	0	0	0	0	0	1	0	0	0
chr17_41243520_41246530_-	0	0	0	1.07751411701842	0	0	0	1.00612206531066	0	0
chr17_41243520_41246530_+	0	0	0	0	0	0	0	1.01000392731216	0	0
chr17_41243520_41246757_-	0	0	0	0	0	0	0	1.01649251883397	0	0
chr17_41243520_41246757_+	0	0	0	0	0	0	0	1.01476943556309	0	0
chr17_41243520_41246760_-	1.17222387380425	0	0	1.66582316993784	0	0	1	1.09007208223554	0	0
chr17_41243520_41246760_+	1.39509804503694	0	0	0	0	0	0	1.08163644296705	0	0
chr17_41243520_41246768_-	0	0	0	1.18601350804415	0	0	1.01944064370214	0	0	0
chr17_41243520_41246823_-	0	0	0	0	0	0	0	1.01618723731919	0	0
chr17_41243520_41246823_+	0	0	0	0	0	0	0	1.01781264058498	0	0
chr17_41243520_41247862_-	1.58939737553053	0	1.03526492384138	1.31493441531065	0	0	0	1.05572370382726	0	0
chr17_41243520_41247862_+	0	0	0	0	0	0	0	1.06064344308732	0	0
chr17_41243520_41251791_-	1.07177346253629	0	0	0	0	0	0	0	0	0
chr17_41243520_41256959_-	0	0	0	1.12798421206203	0	1.03200827973421	0	0	0	0
chr17_41243525_41395094_-	1	0	0	1	0	0	1	0	0	0
chr17_41243525_41395094_+	0	0	0	0	0	0	0	0	1	0
chr17_41243537_41380682_-	1	0	0	0	0	0	0	0	0	0
chr17_41243537_41380682_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr17_41243543_41491746_+	1	0	0	0	0	0	0	0	0	0
chr17_41243545_41392872_-	0	0	0	1	0	0	0	0	0	0
chr17_41243546_41369873_-	0	0	0	1	0	0	0	0	0	0
chr17_41243548_41352501_-	1	0	0	0	0	0	0	0	0	0
chr17_41243548_41352501_+	0	0	0	0	0	0	0	0	1	0
chr17_41243548_41415381_-	1	0	0	0	0	0	0	0	0	0
chr17_41243550_41319482_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41243575_41243597_-	0	0	1	0	0	0	0	0	0	0
chr17_41243577_41492962_+	0	0	0	0	0	0	0	0	1	0
chr17_41243592_41258948_-	1.03526492384138	0	0	1	0	0	0	0	0	0
chr17_41243608_41246760_-	0	0	0	0	0	1	0	0	0	0
chr17_41243608_41246780_-	0	0	0	0	0	0	0	1	0	0
chr17_41243608_41246780_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr17_41243608_41247862_-	0	0	0	0	0	0	1	0	0	0
chr17_41243608_41247862_+	1.31043427324778	0	0	0	0	0	0	0	0	0
chr17_41243608_41249260_-	0	0	0	1.12246204830937	0	0	0	0	0	0
chr17_41243616_41246768_-	1.17461894308802	0	0	0	0	0	0	0	0	0
chr17_41243628_41282832_-	1	0	0	1	0	0	0	0	0	0
chr17_41243645_41246760_-	1.28886075273298	0	0	1.44904051292642	0	0	1.01944064370214	1.02328436003921	1.14492074570305	0
chr17_41243645_41246760_+	0	0	0	0	0	0	0	1.02173960765027	0	0
chr17_41243645_41247862_-	1.25635844009489	1	0	0	0	0	0	0	0	0
chr17_41243645_41247862_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr17_41243645_41249260_-	1.23114441334492	0	0	1.09587269113524	0	0	0	1.01476943556309	0	0
chr17_41243645_41249260_+	0	0	0	0	0	0	0	1.01907519149129	0	0
chr17_41243647_41258501_-	1	0	0	0	0	0	0	0	0	0
chr17_41243649_41247860_-	1	0	0	0	0	0	0	0	0	0
chr17_41243650_41243728_-	2.34822647277975	1.03526492384138	0	1.96924862588482	0	1	1.01944064370214	0	1.12305104300155	0
chr17_41243650_41243728_+	1.29860074357002	0	0	0	0	0	0	0	1.20646975361067	0
chr17_41243650_41243853_-	0	0	0	1.10507400218809	0	0	0	0	0	0
chr17_41243650_41246293_-	1.07177346253629	0	0	1.28830905675546	0	0	0	0	0	0
chr17_41243650_41246530_-	0	0	0	1	0	0	0	0	0	0
chr17_41243650_41246757_-	0	0	0	0	0	0	0	1.013410768795	0	0
chr17_41243650_41246757_+	0	0	0	0	0	0	0	1.0139007664751	0	0
chr17_41243650_41246760_-	4.94322667705628	1.03526492384138	0	22.3748557014587	0	1.03200827973421	1.23994462681838	1.4060412943594	0	1
chr17_41243650_41246760_+	2.43851230242126	0	0	0	0	0	0	1.4094858713002	1.13934051817308	0
chr17_41243650_41246761_-	0	0	0	0	0	0	1	0	0	0
chr17_41243650_41246768_-	1.22185067890575	0	0	1.14720269043988	0	1	0	1.01618723731919	0	0
chr17_41243650_41246768_+	0	0	0	0	0	0	0	1.01161944030192	1.02189714865412	0
chr17_41243650_41246823_+	1.12201845430196	0	0	0	0	0	0	0	0	0
chr17_41243650_41247862_-	2.13592801464452	1	0	2.9869194297563	0	1.03200827973421	1.14526194840266	1.10305816652825	1.45697522679092	1.07569058622018
chr17_41243650_41247862_+	1.43260735404044	0	0	0	0	0	0	1.09610258816321	1.13822833357988	0
chr17_41243650_41249260_-	1.85107080753478	1.13229362534054	0	3.04374508113279	0	1.05120478661223	1.17135268975441	1.09842787661164	1.30220024322001	1.07569058622018
chr17_41243650_41249260_+	1.12201845430196	0	0	0	0	0	0	1.09270206157452	1.33378731312255	0
chr17_41243650_41249262_-	0	0	0	1.15683498521351	0	0	0	0	0	0
chr17_41243650_41251791_-	1.61159796869054	1	0	1.78181329436571	0	1	1	1.04841769469233	1.10441323203318	0
chr17_41243650_41251791_+	1.17692467278974	0	0	0	0	0	0	1.05151458146795	1.16672690390195	0
chr17_41243650_41256138_-	0	0	0	1.22677214685717	0	0	0	0	0	0
chr17_41243666_41246760_-	1.78949567351291	1	0	3.54366861937809	0	1	1.01944064370214	1.15701165790091	1.03492776707986	0
chr17_41243666_41246760_+	1.29200877737362	0	0	0	0	0	0	1.1768781586636	0	0
chr17_41243666_41246768_-	1.3152568189817	0	0	1.14894238567142	0	0	0	1.01515846487711	0	0
chr17_41243666_41246768_+	0	0	0	0	0	0	0	1.0139007664751	0	0
chr17_41243666_41246823_-	0	0	0	0	0	0	0	1.013410768795	0	0
chr17_41243666_41246823_+	0	0	0	0	0	0	0	1.01435172986115	0	0
chr17_41243666_41247862_-	1.77575791883742	1.18129373739768	0	1.80544121005211	0	1.06504108943996	1.08677520690405	1.10299835862861	1.46472207610973	1.08839840073039
chr17_41243666_41247862_+	1.5921449408399	0	0	0	0	0	0	1.10785450291809	1.03492776707986	0
chr17_41243666_41249260_-	1.78847947635457	1.13229362534054	0	2.0170530532298	0	1	1.12824266864763	1.07683716962598	1.145388544288	0
chr17_41243666_41249260_+	1.19946941876394	0	0	0	0	0	0	1.07248663302877	1.12859673275058	0
chr17_41243666_41251791_-	0	0	0	1.67877932890131	0	0	1.05103048414282	1.01678222260946	0	0
chr17_41243666_41251791_+	1.14105453608382	0	0	0	0	0	0	1.01161944030192	0	0
chr17_41243690_41246760_-	0	0	0	0	0	0	0	1.01826534389672	0	0
chr17_41243690_41246760_+	0	0	0	0	0	0	0	1.01552251250428	0	0
chr17_41243695_41334882_-	1	0	0	0	0	0	0	0	0	0
chr17_41243698_41471663_-	0	0	0	1	0	0	0	0	0	0
chr17_41243728_41506958_-	0	0	0	1	0	0	0	0	0	0
chr17_41243738_41257158_-	0	0	0	1	0	0	0	0	0	0
chr17_41243770_41493974_-	0	0	0	1	0	0	0	0	0	0
chr17_41243776_41243814_-	0	0	0	1.06935954481312	0	0	0	0	0	0
chr17_41243819_41246760_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41243827_41244409_-	0	0	0	0	0	0	1	0	0	0
chr17_41243827_41246760_-	0	0	0	1.109087690662	0	0	1.01944064370214	0	0	0
chr17_41243827_41246823_-	0	0	0	1.09050773266526	0	0	0	0	0	0
chr17_41243827_41247862_-	0	1	0	1.08445720458648	0	0	0	0	0	0
chr17_41243894_41243953_+	0	0	0	0	0	0	0	0	1.09452898214554	0
chr17_41243917_41319482_-	0	0	0	0	0	0	1.03098742495292	0	0	0
chr17_41244034_41244236_-	0	0	0	1.12530100064931	0	0	0	0	0	0
chr17_41244084_41246367_-	0	0	0	1	0	0	0	0	0	0
chr17_41244147_41336311_-	1	0	0	0	0	0	0	0	0	0
chr17_41244147_41336311_+	1	0	0	0	0	0	0	0	0	0
chr17_41244156_41245872_-	0	0	0	1.21634851301078	0	0	1	0	0	0
chr17_41244156_41246530_-	0	0	0	1.20946870287077	0	0	0	0	0	1
chr17_41244156_41246760_-	2.09547663896099	0	0	2.07101091646587	0	0	1	1.01228161030499	0	0
chr17_41244156_41246760_+	1.72214580769323	0	0	0	0	0	0	1.01552251250428	0	0
chr17_41244156_41247862_-	1.45547104282446	1.03526492384138	0	1.46293347610788	0	1.03200827973421	1.01944064370214	0	1.05158119849598	1.03715504444619
chr17_41244156_41247862_+	0	0	0	0	0	0	0	0	1.08345462984943	0
chr17_41244156_41277287_-	0	0	0	1.09050773266526	0	0	0	0	0	0
chr17_41244180_41244202_-	0	0	0	0	0	0	1	0	0	0
chr17_41244191_41450882_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr17_41244276_41245269_-	1	0	0	0	0	0	0	0	0	0
chr17_41244363_41244405_-	1.07177346253629	0	0	1.02930223664349	0	0	0	0	1.08345462984943	0
chr17_41244363_41244405_+	0	0	0	0	0	0	0	0	1.10441323203318	0
chr17_41244452_41244486_-	0	0	0	1.09587269113524	0	0	0	0	0	0
chr17_41244535_41258545_-	0	0	0	0	0	0	1	0	0	0
chr17_41244603_41330536_-	1	0	0	0	0	0	0	0	0	0
chr17_41244634_41256205_-	0	0	0	0	0	0	1	0	0	0
chr17_41244636_41423618_-	0	0	0	0	0	0	0	0	1	0
chr17_41244650_41458133_-	1	0	0	0	0	0	0	0	0	0
chr17_41244667_41244759_-	0	0	0	0	0	0	0	0	1.16456766641195	0
chr17_41244676_41244750_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41244676_41245029_-	0	0	0	0	0	0	0	0	1.16724788927005	0
chr17_41244735_41244759_-	0	0	0	0	0	0	1	0	0	0
chr17_41244741_41244840_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41244823_41267787_-	0	0	0	0	0	0	0	0	1	0
chr17_41244907_41319482_-	0	0	0	0	0	0	1	0	0	0
chr17_41244921_41244961_-	0	0	0	1.10069417125221	0	0	0	0	0	0
chr17_41244921_41245536_-	0	0	0	0	0	0	1	0	0	0
chr17_41244921_41246760_-	0	0	0	0	0	0	1	0	0	0
chr17_41244921_41247862_-	0	0	0	1.11623422622501	0	0	0	0	0	0
chr17_41244931_41246869_+	0	0	0	0	0	0	0	0	1.12038745504962	0
chr17_41244946_41710569_-	1	0	0	1	0	0	0	0	1	0
chr17_41244946_41710569_+	0	0	0	0	0	0	0	0	1	0
chr17_41244952_41319482_-	0	0	0	0	0	0	1	0	0	0
chr17_41244961_41435316_-	0	0	0	0	1.08677520690405	0	0	0	0	0
chr17_41245063_41245091_-	0	0	0	0	0	0	1	0	0	0
chr17_41245079_41245290_-	0	0	0	0	0	0	1.03925922603184	0	0	0
chr17_41245086_41245295_-	0	0	0	0	0	0	1	0	0	0
chr17_41245086_41245336_-	0	0	0	0	0	0	0	0	0	1
chr17_41245153_41247895_-	0	0	0	0	0	0	0	0	1.05158119849598	0
chr17_41245185_41245251_-	0	0	0	0	0	0	0	0	1.09981427669245	0
chr17_41245202_41245336_-	0	0	0	1.109087690662	0	0	0	0	0	0
chr17_41245230_41245431_-	0	0	0	1.13052820036829	0	0	0	0	0	0
chr17_41245289_41245336_-	0	0	0	1.10069417125221	0	0	0	0	0	0
chr17_41245335_41473812_+	1	0	0	0	0	0	0	0	0	0
chr17_41245337_41245552_+	0	0	0	0	0	0	0	0	1.07460782832132	0
chr17_41245418_41325724_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr17_41245431_41869527_-	0	0	0	1	0	0	1	0	0	0
chr17_41245431_41869527_+	0	0	0	0	0	0	0	0	1	0
chr17_41245510_41246323_-	0	0	0	0	0	0	0	0	1.06269665543487	0
chr17_41245515_41322472_-	0	0	0	1	0	0	0	0	0	0
chr17_41245515_41322472_+	0	0	0	0	0	0	0	0	1	0
chr17_41245536_41246194_+	0	0	0	0	0	0	0	0	1	0
chr17_41245536_41258494_+	0	0	0	0	0	0	0	0	1.07460782832132	0
chr17_41245545_41258506_-	0	0	0	0	0	0	1	0	0	0
chr17_41245558_41251830_-	0	0	0	0	0	0	0	0	1.11438674259589	0
chr17_41245565_41564640_-	0	0	0	0	0	0	0	0	1	0
chr17_41245607_41246505_-	0	0	0	0	0	0	0	0	1	0
chr17_41245629_41494877_-	0	0	0	1	0	0	0	0	0	0
chr17_41245629_41494877_+	1	0	0	0	0	0	0	0	0	0
chr17_41245647_41512227_-	0	0	0	0	0	0	1	0	0	0
chr17_41245731_41245791_-	0	0	0	1.11279279827897	0	0	0	0	0	0
chr17_41245731_41443578_+	0	0	0	0	0	0	0	0	1	0
chr17_41245791_41269025_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr17_41245852_41319482_-	0	0	0	0	0	0	1.01944064370214	0	0	0
chr17_41245901_41390892_-	0	0	0	1	0	0	0	0	0	0
chr17_41245941_41258483_-	0	0	0	0	0	0	0	0	1	0
chr17_41245952_41246347_-	1.1161231740339	0	0	0	0	0	0	0	0	0
chr17_41245979_41276105_+	0	0	0	0	0	0	0	0	1.17387393494218	0
chr17_41245985_41486861_-	1	0	0	0	0	0	0	0	0	0
chr17_41245985_41486861_+	0	0	0	0	0	0	0	0	1.02189714865412	0
chr17_41246016_41353462_-	1	0	0	1	0	0	0	0	0	0
chr17_41246114_41246846_-	0	0	0	0	0	0	0	0	1.03492776707986	0
chr17_41246143_41363907_-	1	0	0	0	0	0	0	0	0	0
chr17_41246257_41251857_-	0	0	0	1.12246204830937	0	0	0	0	0	0
chr17_41246260_41256265_-	0	0	0	0	0	0	0	0	0	1.03715504444619
chr17_41246322_41246367_+	0	0	0	0	0	0	0	0	1	0
chr17_41246359_41246857_+	0	0	0	0	0	0	0	0	1	0
chr17_41246360_41246858_+	0	0	0	0	0	0	0	0	1.15789606509609	0
chr17_41246401_41247879_-	0	0	0	1.13745514210877	0	0	0	0	0	0
chr17_41246403_41246530_-	0	0	0	1.12798421206203	0	0	0	0	0	0
chr17_41246407_41247882_+	0	0	0	0	0	0	0	0	1.11545886826354	0
chr17_41246424_41401266_+	1	0	0	0	0	0	0	0	0	0
chr17_41246426_41546179_-	1	0	0	0	0	0	0	0	0	0
chr17_41246447_41251824_+	0	0	0	0	0	0	0	0	1.05158119849598	0
chr17_41246453_41285421_-	1.05646730854954	0	0	0	0	0	0	0	0	0
chr17_41246495_41276116_+	0	0	0	0	0	0	0	0	1.15216609798726	0
chr17_41246530_41246768_-	0	0	0	0	0	0	1.01944064370214	0	0	0
